MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,MFCC_45,MFCC_46,MFCC_47,MFCC_48,MFCC_49,MFCC_50,MFCC_51,MFCC_52,MFCC_53,MFCC_54,MFCC_55,MFCC_56,MFCC_57,MFCC_58,MFCC_59,MFCC_60,MFCC_61,MFCC_62,MFCC_63,MFCC_64,MFCC_65,MFCC_66,MFCC_67,MFCC_68,MFCC_69,MFCC_70,MFCC_71,MFCC_72,MFCC_73,MFCC_74,MFCC_75,MFCC_76,MFCC_77,MFCC_78,MFCC_79,MFCC_80,MFCC_81,MFCC_82,MFCC_83,MFCC_84,MFCC_85,MFCC_86,MFCC_87,MFCC_88,MFCC_89,MFCC_90,MFCC_91,MFCC_92,MFCC_93,MFCC_94,MFCC_95,MFCC_96,MFCC_97,MFCC_98,MFCC_99,MFCC_100,MFCC_101,MFCC_102,MFCC_103,MFCC_104,MFCC_105,MFCC_106,MFCC_107,MFCC_108,MFCC_109,MFCC_110,MFCC_111,MFCC_112,MFCC_113,MFCC_114,MFCC_115,MFCC_116,MFCC_117,MFCC_118,MFCC_119,MFCC_120,MFCC_121,MFCC_122,MFCC_123,MFCC_124,MFCC_125,MFCC_126,MFCC_127,MFCC_128,Label
-104.72376,87.753716,-33.24886,48.474255,-28.912521,22.514238,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189,10.281917,-4.697016,9.941506,-5.621949,4.79159,-11.673745,2.961579,-0.69387805,0.86457086,-6.6892943,-1.79344,-4.2600427,-0.1326673,-1.4965527,0.6629332,0.5332364,-0.4732522,-1.4110613,-1.5723907,0.08487773,-0.69020545,1.4628706,-0.7352654,-1.5179527,-2.382488,-1.3634713,-0.7221235,-0.076855026,-0.046127826,1.6205375,-1.3242646,0.25936693,-2.094844,-1.4035059,-0.98476,0.5887019,-2.947353,-3.2840621,-1.9118035,-0.083704986,-0.285106,0.044296596,-3.2038388,-2.2570112,-1.8599452,-2.3983016,-2.12758,-0.3264349,-2.0686665,-1.0774194,-1.8824868,-3.7334778,-2.8865614,-0.71312934,-0.50028694,-0.3676114,-1.7645456,-2.5903122,-1.2204497,-0.6189474,-2.6150773,-1.8259526,-2.2743719,-2.8186343,-2.5550847,-1.2337185,-0.0065478026,1.1966904,1.6869545,1.35125,0.6395232,-0.41207528,-1.320213,-1.1021979,-0.5741099,-0.73209757,-0.31014168,0.42331752,0.2963491,-0.081739105,0.023566663,-0.72025377,-1.0111907,-1.6461626,-1.5512663,-1.3004956,-1.0392171,-0.43227112,-0.026646685,0.081023805,0.79267144,0.21245566,0.39493757,-0.12567243,-0.58944726,-0.09880553,0.452335,0.5055482,-0.15336171,0.19253434,0.049807254,-0.40506253,0.33849365,0.49087384,-0.5175621,-0.21296133,0.12669289,0.5175671,0.15682916,0.1507175,0.1083484,0.23644482,0.0052719,0.08120278,-0.10686132,metal
13.4749975,78.02255,-32.99472,55.53537,-9.96921,35.403954,-17.637697,29.051128,-11.246763,14.006471,-10.087249,16.530064,-8.482169,5.9135346,-11.870781,6.4420805,-11.154763,-0.19959648,-2.186954,1.3906641,-8.635313,0.62106615,-4.879061,0.42260233,-4.1553016,-3.7927735,-1.6585152,-1.6148741,-0.9128229,-0.9534519,-1.0011147,2.0711415,-2.7840405,-5.357533,-2.3919966,-4.983193,-3.7575362,-1.8578682,-1.5453668,-1.9534516,0.290988,-1.2984592,-0.6740077,-5.4489384,-0.5314392,-2.5228815,-0.86559784,-1.1433939,0.12099009,-1.1592281,0.73447067,-0.8040705,-0.31222,-1.0285361,-1.7854748,-4.143214,-0.9468897,-3.0009134,-1.9815812,-0.9975371,-0.7003361,-2.282867,0.38268265,-1.2594095,0.0071325456,-0.082571715,-0.061718203,-1.9331704,-0.83947814,-1.0236076,-1.5631882,-0.03438486,-1.3684518,-1.2450783,-0.41654152,-1.765347,-1.4932836,-1.0855776,-2.3705997,-1.0605513,-1.2789758,-1.8770046,-2.0187612,-2.0348094,-2.0859501,-1.2685764,-1.3195015,-1.7627085,-1.2188877,-1.5493999,-1.8002843,-0.48796138,-0.38697988,1.0876822,1.1484826,1.4928117,0.6079337,1.5841552,0.880241,1.251892,0.3973468,0.42374438,-0.19697602,0.8640452,0.65964854,0.5515367,0.56372863,-0.33240694,-0.75064176,0.19315696,-0.04035572,0.23184527,0.1959933,-0.17793167,-0.014343403,0.4971196,0.0038746586,0.42324913,-0.42763633,0.0671742,-0.021734959,-0.6900903,0.2007754,-0.25162137,-0.029891426,0.1349626,-0.14282747,0.11002753,metal
-71.29067,82.33941,-30.162804,56.456177,-10.86737,26.810652,-15.801576,25.331217,-15.626408,17.750357,-13.054565,14.61381,-14.269172,9.53343,-10.371092,8.0878525,-7.4607277,5.422095,-4.3960843,3.0448642,-6.157756,0.44879812,-3.5050328,-0.7861555,-5.066919,-1.481333,-5.4504967,-1.2465142,-0.79144025,-2.202434,-0.6126601,-0.62539566,-1.0418379,-1.4426998,-0.31965443,-0.22049339,-1.5281476,-0.9203644,-0.39420494,-0.41457173,0.22498912,-1.6018169,-0.21363239,-1.6296289,-0.6329113,-1.2068532,1.0114183,-2.1372776,-1.0039364,-0.96731246,-1.6631624,-0.7664242,0.8038553,-2.2345011,0.79301125,-1.305559,-0.024347551,-1.2054222,0.3818801,-0.447102,-1.2884812,-0.81141365,-0.36764827,-1.5787832,0.9159985,-1.483791,-1.227189,-0.5572792,-0.8221595,-1.2240773,0.5056141,-1.2689338,-0.26839983,-0.80540574,-0.5009725,-0.6277184,-0.13095064,-0.17019245,-0.3643627,-0.07874071,-0.5132557,-0.03559926,-0.45401132,0.3943323,0.28500426,0.19894196,0.13531604,-1.0532278,0.44072476,-0.2754108,0.005897416,-0.28656855,-0.9958079,0.049258534,-0.7677144,-0.35447952,-0.6252406,-0.3756771,-0.77666026,-0.049625613,-0.6333989,0.17367084,-0.70937127,0.26981872,-0.35027447,-0.24080096,-0.36700314,-0.34541744,-0.78384405,-0.12703359,-0.2785382,-0.11486897,-0.15187912,-0.7497081,0.3552537,-0.3208395,0.7743037,-0.015226808,-0.59695184,0.36970067,-0.08018136,0.015631868,-0.18713276,0.0637528,0.16589849,-0.015832564,-0.24434757,-0.11359732,metal
-79.10418,106.81736,-38.745987,39.85337,-26.75446,32.47149,-15.0258875,29.70176,-11.370744,13.771314,-14.506494,16.162413,-3.0711157,3.5666041,-17.278639,-2.1247182,-12.567954,-1.2384822,-1.2078116,9.03112,-5.9587765,1.5326602,-1.6928654,-2.277385,-4.0397153,-5.5954995,-3.489047,-4.411865,-5.228943,-3.31066,-1.5047821,-3.2391796,1.7736684,-0.027556263,-1.1172764,-3.2321212,-1.0037992,-4.7784843,-4.5521235,-6.3933916,-2.2548723,-2.7531579,2.4231071,0.6659566,-0.13745789,-2.095685,-1.6843174,-4.2533236,0.0079274895,0.64220023,-1.050875,-4.0678773,-2.810481,-1.8974836,1.4348713,1.4932152,0.71222174,-2.5230448,-2.829804,-3.2520287,-2.3404536,-1.5359857,-1.2147269,-1.3351527,-1.4119022,-1.8992336,0.116875954,0.61203116,-2.7241542,-1.8477099,-0.41520485,-0.20759192,-2.2527833,-2.516964,-2.2218978,-1.3791981,-0.6148291,-1.2636845,-1.6728247,-0.9661073,-1.0652846,-1.6642215,-1.3680699,-0.8188397,-1.3811882,-0.64180124,-0.13942434,0.2780623,-0.49180204,-0.5648782,-0.9070901,-0.855033,-1.4142044,-0.86908036,-0.64813906,0.08082505,0.14489757,0.90529805,0.60120547,0.1712384,-1.3884277,-0.7717368,-0.042504646,0.5998346,0.48150685,-0.5133416,-0.73143744,-0.5858407,0.4366256,1.1182096,0.8548015,0.3922005,0.08772637,-0.43972397,-0.046333443,0.6154397,1.5054203,0.63699955,-1.5707378,-1.397495,0.3197307,0.35278141,0.2687291,-0.25842166,-0.046460032,-0.30675402,0.3350561,0.15592283,metal
-122.13073,62.294144,-34.455505,75.62576,6.2651525,22.035965,-10.951549,23.228693,-12.286276,5.607922,-6.9927683,5.608427,-14.394314,-0.48630443,-11.285436,2.1233432,-7.7180376,-2.7216108,0.8667411,-5.3201013,-5.6063633,-6.069195,-6.831232,-3.8536172,-4.1887007,-4.8235335,-4.22691,-3.7844002,-3.9365876,-4.2895784,-0.81160635,-2.7108011,-3.0703843,-4.060238,-2.7020183,-3.9656036,-1.667768,0.4958053,0.3532502,0.26816338,3.4752812,-1.1561563,0.79890007,1.4196377,-0.32175356,1.6847539,2.5343652,-1.050808,1.4720225,-3.1118002,-3.4314232,-1.0699109,0.25956506,-0.30106902,-0.1349181,-2.625505,-1.8480086,0.486075,0.2467206,-0.6327614,0.67975014,-1.0947453,-1.9887258,1.0058388,-0.3701593,-2.8279288,-1.8474742,-0.71025395,0.37067345,0.46464267,-2.69648,-1.6103004,-1.121506,-0.007935998,-0.20289686,-0.64523923,-0.11711715,0.13877784,-0.90147376,-0.23705922,-0.46433172,0.47817746,0.0040331823,0.13197976,-0.8282396,-1.0314258,0.18016821,-0.92653424,-0.8434352,-0.5212432,0.00077182567,-0.02733753,-0.74407405,0.074573,-0.054153364,-0.28541002,-1.0224545,-1.3945719,-0.04861431,-0.50688416,-1.9668224,-0.7353522,0.6588628,-0.0882558,0.0050723967,0.04340493,-0.192765,-0.96502644,-1.1439314,0.04408148,0.07880654,-1.629188,0.14352036,0.9400088,-0.6763529,0.9679489,1.9880532,-0.28790793,-1.5959625,0.12923825,0.4065107,0.06787677,-0.2571994,-0.58975536,0.36503658,-0.06061165,-0.49894994,0.6402248,metal
-99.87088,102.13179,-23.61975,63.055237,-8.763341,30.725077,-9.637298,14.158516,0.38010976,13.219311,-10.0861845,9.18603,-4.92889,2.3070965,-7.1828656,-1.0955772,-4.927688,6.3192687,-5.0514464,-9.290357,-3.473663,-2.5483594,-3.6774168,-7.2899404,-4.383952,-6.825367,-4.4544315,-4.34129,-2.262198,-5.301063,-6.401161,-5.5570807,4.016459,-2.0997906,-0.2579613,-0.28217104,-6.072046,-7.600768,-2.475974,-3.3155744,-0.36332482,-0.74600196,-1.8495896,-0.15663093,0.035918646,-2.398053,-1.7259632,-1.5880647,-1.56317,1.2704139,0.38179627,-4.8039465,-3.4066625,-2.6340187,-1.247792,-1.075478,-3.0367339,-1.5905865,-4.015521,-3.30106,-4.027126,-2.9403496,0.73369145,3.4936633,4.562726,4.147986,3.487866,2.5293112,-0.13768767,-2.1310039,-2.2186632,0.18056993,0.31888607,-0.17906594,-1.7441028,-2.682329,-3.5968187,-2.0108325,-1.2446512,-0.54567385,-0.21620047,0.36570308,2.1154082,1.6006528,0.7622453,0.27150175,0.21803196,0.67633724,2.3668752,1.2678424,-0.7415166,-1.7302828,-0.6942169,-0.48508406,0.13952476,-0.11346674,-0.14941618,-1.253974,-0.10652506,0.009914035,-0.85513276,-0.056582388,-0.056125507,0.6502065,0.020342084,0.38635656,-0.47879907,-0.12530048,-0.3961214,-0.28951088,-0.17434491,0.5482426,-0.3988817,-1.2271329,-1.1385468,-1.4204179,-0.36092737,0.13759308,-0.55979073,-1.5570688,-0.16177171,-0.074355386,0.11504709,-0.74108803,-0.5693603,-0.7370822,-0.41579503,-0.001011718,metal
-74.115265,80.08523,-46.961487,51.019073,-9.135112,31.777958,-6.3894787,24.861723,-19.146336,20.790165,-11.678598,13.847807,-16.471899,7.7532353,-10.609654,7.502063,-10.357538,4.9837785,-8.218247,1.2317387,-7.470247,-0.50836736,-8.904066,-4.8710785,-4.35186,-0.7302025,-3.6436396,-1.1832992,-2.5493124,-2.7347662,-2.5705264,-0.9042557,0.076172926,-2.180691,-0.29396215,-1.2772273,0.31967998,0.44208434,1.3357689,-2.400343,-1.5806133,-1.7222847,-0.25050944,-3.0767434,-1.251128,-2.2807667,-0.078661576,-0.622654,-2.0095122,-3.5244896,-1.6460527,-1.2024341,-0.58216,-1.6419288,-2.079903,-2.6124127,-1.6254704,-1.9575098,0.44830808,-0.31569833,0.53216887,-0.15722972,0.896761,-0.23484686,0.14096783,-1.7431937,-1.035092,-0.82707053,-0.4568285,-0.6068691,-0.9068542,-2.5054688,-1.2505159,-1.7337991,-0.8094453,-1.7700833,-0.8426344,-0.6294974,-0.5044804,-0.6637169,-1.4363526,-0.5733007,-0.6709435,0.49642697,-0.27147284,-0.8170388,-0.77476394,-0.82727486,0.0014888707,0.10298209,0.64029646,0.21675986,0.14897372,-0.19068415,-0.13016856,-0.56213546,-0.9339111,-0.69789445,-1.3257502,-0.7163307,-0.9860293,-1.122187,-0.8128728,0.13123026,-0.052690014,-0.56494707,-0.9525837,-0.76043576,-1.1035938,-0.24051069,-0.25182542,-0.27770346,-0.65242964,-0.69923264,-0.99145526,-0.439029,-0.096443675,-0.3553913,-1.0989627,0.1433166,0.052824493,-0.1380289,0.054149393,0.74392146,0.317837,0.16788907,-0.23798877,0.06972372,metal
-100.42342,104.69321,-57.254005,56.57685,-5.5556517,22.83327,-6.1715164,23.097109,-19.071959,17.795357,-13.782983,9.962791,-14.858659,0.34510967,-7.337756,6.975497,-12.673841,-0.55053914,-11.756444,-1.5362891,-7.614616,-5.2657013,-7.385885,-4.0428715,-5.4940567,-4.5851045,-3.6066341,-1.2269186,-1.0301172,-2.240976,-0.9755861,0.48167056,2.3515255,-0.62918156,-1.3109994,-2.8240592,-1.3899175,-0.5287599,0.9531742,-2.0909624,-0.6432669,-0.99660355,-0.18877558,-3.752501,-1.15696,-2.048725,0.91161966,-1.5360342,-1.5344077,-2.175498,-1.1107892,0.2506821,1.1111354,-1.1533351,-2.0527031,-2.835405,-2.9615505,-2.5150065,-1.0099878,-1.2688894,0.32558733,-0.16687019,0.53046936,-0.47290936,-0.7562329,-1.8851366,-1.1716633,-0.023637846,0.12595315,-0.14815201,-1.7881038,-1.8368378,-1.687208,-1.2320209,-0.48676974,-1.8073245,-1.4461741,-1.1157588,-1.056984,-0.9347188,-1.6841147,-0.78947455,-0.79324764,0.1496595,-1.0115043,-1.3827772,-1.8708079,-0.6941144,-0.14391026,0.5614419,1.2150103,0.43035224,1.2388163,-0.53832555,0.090426095,-1.1466476,-0.7336947,-0.39728785,-0.20718858,-0.18506978,-0.55660063,-0.29102308,-0.3150185,0.5109676,0.16173337,0.31893295,-0.44120502,-0.12983355,-0.49843353,-0.26281717,-0.5042954,-0.34102708,-0.51017594,-0.43043843,-0.43998134,-0.1807406,-0.4725802,-0.72292006,-1.2209722,-0.13949248,0.46974233,0.54190814,0.32408413,0.24680617,0.007470818,-0.32914588,0.1658338,0.23836614,metal
-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700516,-19.727627,-0.77840775,-9.097811,12.417602,-5.458702,4.236134,-10.867431,-2.947071,-8.79099,-1.9006376,-4.629976,-1.909425,-5.2787976,-6.7586718,-4.0572753,-2.4908268,-3.1369061,-3.3858256,-0.95225567,0.72745854,3.8362842,2.1957388,-0.40222356,-3.563424,-2.3553321,-3.440876,1.3044099,-0.5775371,1.3502871,0.124916695,0.4246231,-2.4353426,-1.5539309,-2.172434,0.5442702,-0.418825,0.7605157,-1.6409847,-2.1529143,-2.1072986,-0.41006225,-1.664212,-1.9293967,-3.1075404,-2.9914327,-3.1094637,-0.7479072,0.078484625,1.2972107,1.7968634,2.524269,1.0827696,-0.474114,-1.5940427,-0.8446758,0.058101222,0.13429554,-1.9041972,-1.1143107,-2.2927346,-0.95486146,-1.0562601,-0.8878141,-1.4129336,-2.9816256,-1.5926173,-0.9126741,-0.14988083,-0.64762384,-0.25472876,-0.14580926,0.45417887,0.36298746,-0.9379424,-0.960328,-0.8419148,0.06674334,-0.09913954,-0.2707636,-1.7099285,-1.3041699,0.15656488,-0.25598928,0.3049755,-0.8882663,-0.3769556,0.4165815,0.55104595,-0.31947663,-0.7691408,-0.83342427,-0.001386225,0.46018326,-0.10596869,-0.6773644,0.6249085,-1.423144,-0.5647676,-0.62842923,-0.40012184,0.4366827,-0.49820903,-0.7956617,-0.5875347,-1.2981867,-1.0966797,-1.4546939,0.19856752,0.2479907,0.7907652,0.9451977,1.2729876,0.37024298,-0.30289534,-0.17240083,0.057177525,metal
-110.88208,83.1775,-45.262383,56.575737,-7.4917903,19.974426,-13.3807125,21.210558,-15.712456,18.088774,-18.111538,12.935683,-17.24048,3.3142948,-7.573793,5.8615556,-7.9239125,6.83218,-5.6663127,1.3475285,-7.624634,-1.4508944,-7.993661,-1.9619538,-1.9161043,-1.3256961,-0.85913104,-1.1212819,-4.177893,-2.187504,-0.7442768,0.97970897,1.169454,-1.8911731,-0.99936754,0.2724879,1.3127556,1.9231023,1.1155046,-0.0037325618,0.04459721,-2.263207,-1.935437,-1.3802565,0.82694036,-0.6751997,-1.0822326,-2.1496038,1.2928324,-0.7352046,-1.9052714,-1.8921936,-1.70761,-1.5272161,0.004490049,-0.7789001,-0.74919444,-2.06612,-1.0947132,-1.1482954,0.23505078,-0.53316206,-0.36111888,-1.2986567,-0.4359902,-2.0217564,-0.9067564,-1.1122433,-1.8090034,-1.7555988,-1.368158,0.14225456,1.0692291,0.76186305,0.26780847,-1.0837777,-0.44295412,-0.9613465,-0.47279152,-0.6423754,0.34253043,0.94624156,-0.45140454,-0.23590383,-0.45969564,1.0190699,-0.37668118,-0.43084377,-0.57259744,-0.5604249,0.27408084,-0.7275549,-0.005588077,-0.9212781,0.23694386,-0.26852277,0.2536943,-0.27443954,-0.49078062,-0.24848439,-0.0949798,-0.20355952,-0.033544924,0.3146523,-0.053035762,-0.26114935,-0.6292949,-0.38152787,0.6424109,0.30140433,-0.21237485,-0.16815244,-0.1365735,0.099457026,0.021261388,0.2549943,0.53367376,0.4816631,-0.4324006,0.199658,0.56584394,0.46443665,-0.08085439,0.13123727,0.047046285,0.031847488,0.35601744,0.22409962,metal
-86.23198,76.77148,-42.36282,53.992195,-8.330779,29.406782,-7.8969393,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064,6.4777346,-8.350163,4.8721023,-11.783129,1.6611494,-10.60347,-3.7784686,-12.159802,-2.7215066,-8.447471,-3.9736516,-7.086998,-3.0436306,-1.0882475,-0.25925675,-3.2111359,-1.945311,-1.258234,-1.1317722,-1.0577954,-0.9261551,-0.33176392,-1.0489658,-0.7012539,-2.1503925,-1.055042,0.100878745,-0.1958323,-3.7076035,-3.1886714,-1.9286635,0.847415,-1.1758385,-0.6353802,-2.5909588,-2.2537205,-4.504971,-1.9803619,0.89383227,0.88937694,-1.7997507,-0.63021445,-2.6868846,-1.4308354,-2.244683,-1.377806,-1.2247335,0.708131,0.5190644,-0.9241044,-1.8122028,-0.42339852,-0.73823905,0.5286231,0.94916373,1.7450866,1.063228,-1.026975,-1.1666856,-1.2835665,-1.910488,-0.51701313,-0.6869493,0.40004772,-0.22746108,-0.3279871,-0.47785917,0.37617454,0.85228866,-0.24106808,0.24370955,-0.038983528,0.031152878,-0.5561281,-0.36362046,-0.71506804,-0.7204129,0.0045950934,-0.04245074,0.4390485,0.08555328,0.6551963,-0.67617536,-0.30004674,-0.8976807,-0.5268125,-0.8292875,0.10726601,0.038603414,0.22738907,1.0777851,-0.03196063,-0.1130812,0.21218063,0.0036494823,-0.124741696,0.087020814,0.21991275,0.48950508,-0.40485564,-0.40739316,-0.45744598,0.23038156,-0.13653043,-0.38941422,-1.3485827,-0.4612168,0.123460785,0.24224764,-0.093513295,0.20096639,0.18941209,-0.42687836,-0.21916658,-0.4746243,metal
-135.4813,93.3442,-43.302967,59.231857,-8.52645,20.959759,-6.542696,21.902744,-18.983,17.052895,-15.888565,11.074282,-18.491041,-0.81779605,-5.6230206,4.6707034,-8.742449,2.119905,-8.560504,0.22010233,-3.7853444,-4.0202827,-6.3555837,-3.95102,-1.8198484,-4.0546703,-3.5151634,-0.45212877,0.2479595,-1.588797,-1.1806139,-2.504596,2.0668027,1.1953496,0.9698417,-2.874884,-2.7388961,-2.1650155,-0.62308186,-1.1914445,1.3704925,0.3964856,0.26357415,-3.317543,-0.92617786,-1.5080812,0.12015061,-0.27085117,-1.5892944,-2.9078112,-0.5734937,2.194702,1.5595378,0.039700937,-0.5623145,-3.483321,-3.0379605,-2.03337,-1.9439702,-0.51633704,1.1077478,-0.65525657,-0.692308,-1.1986128,-1.7087299,-1.9955952,-1.7190669,-0.23056358,1.3276908,-0.21401411,-2.047304,-2.4436116,-1.455461,-1.2561641,-0.19366722,-0.50216895,-0.8882732,-1.5154096,-1.3853204,-0.2653992,-0.7086491,-0.11765759,-0.85343754,-0.05153095,-0.8665621,-1.2806281,-1.1940384,-0.55234754,-1.0427408,-0.92123085,0.7419092,0.21068068,1.1457201,0.20840292,0.017430399,-0.3977033,-0.9486466,-1.0296843,-0.94687307,-0.5285151,-0.14999163,0.52407444,0.84823084,0.95296514,0.889505,0.4261865,-0.42639098,-0.22365814,-0.67374,-0.29369032,-0.4303356,-0.36284268,-0.48433024,-0.6158147,-0.7083528,-0.37959436,-0.49009323,-0.4950223,-0.783449,0.15230311,0.4003522,0.32501954,0.22606279,0.4349299,0.14120549,-0.042919904,0.23038629,-0.11264537,metal
0.36834222,79.70758,-30.644737,61.06426,-17.460554,26.701656,-21.24414,22.358158,-13.016821,17.87094,-13.373003,19.25502,-10.970987,10.71206,-9.423092,7.6681576,-8.685477,3.166995,-6.8341384,3.8841953,-4.884477,4.091643,-2.945117,0.5336516,-0.8374913,-0.88243043,-2.5673518,-1.0929166,-1.8699125,-0.99129015,-1.904764,-2.8058116,-2.630812,-4.343634,-2.631387,-4.9800982,-2.2703543,0.25069347,-2.1266139,-2.2448618,-0.9183768,-3.4508336,-1.3016745,-4.2552123,-0.98140395,-3.075081,-1.9995774,-1.8852941,-2.4675097,-2.2449138,-0.08880477,-1.9225447,-0.8935847,-3.1165643,-1.5018225,-0.15765761,0.7711684,-0.12831748,0.32273582,-1.2437065,-0.39035165,-1.3675117,-1.0831921,-1.4805839,-0.61818635,-0.98962146,-0.8309729,-2.5269678,-1.6013035,-0.6059429,-1.8298191,-1.4354659,-1.777647,-1.345745,-0.24626821,-0.9620583,0.77873755,-1.1428642,-0.27072304,-0.32203534,-1.8008685,-0.35968447,-1.7536929,-1.2483677,-0.18338656,-0.77100086,0.050553206,0.07445662,-1.1764196,-0.94092166,-2.313458,-0.78019524,-1.6083548,-0.64070135,-0.43277675,-1.2821597,-0.14286043,-0.5657342,-0.38845626,0.061376728,-1.362465,-0.33584827,-0.113663,0.1637025,1.104104,-0.42083773,0.08091167,-1.3986179,-1.1075114,-1.138216,-0.80493516,-1.0254864,-0.013155661,0.04570249,1.1027391,1.3144538,0.9074463,0.2908628,-0.52521527,-0.07742843,0.43911862,0.26876324,0.11390654,-0.23684102,-0.40553612,-0.051400643,0.09099536,-0.036907695,metal
-1.9132978,72.68616,-32.791992,63.605476,-18.556349,25.870161,-13.8591,18.078884,-11.946615,19.672184,-13.95425,18.755697,-11.187991,7.9585447,-10.2883,5.3172016,-9.030465,4.323158,-5.6397243,8.738863,-5.11182,5.3275256,-1.9528644,-0.7462447,-0.50531983,-1.3401617,-3.8062856,-3.6084328,-6.7231364,-3.213542,-1.3234086,0.5719238,-2.5945714,-3.8208966,-2.7736754,-3.6930728,-2.2697136,-0.21658368,-1.182219,-3.3471453,-2.439777,-3.5885937,-0.8045494,-3.1163144,1.0912644,-0.37289003,2.0034487,1.2469711,-0.17958735,-2.2030425,-0.16535997,-1.882318,-0.21077012,-2.7227554,-1.8277515,-2.9851375,-2.3511324,-2.0873728,-1.265314,-2.0018907,0.097940564,-1.3473122,-0.64357877,-1.0979893,-1.152272,-1.2123195,-2.0973685,-1.6932901,0.2871608,-0.7381133,-2.3737073,-2.6713018,-1.8299918,-1.4019308,-0.33042866,-1.1068935,0.6693232,-1.8763572,-1.4662936,-1.2350198,-2.5048454,-0.7933288,-2.1939497,-1.3964576,-1.6503419,-2.7855206,-3.1788764,-2.5389848,-1.6567613,1.0893399,1.0560142,2.7000759,1.6871938,2.2078533,1.4575311,0.4585105,-0.2787119,-1.0726588,-0.3007733,0.13835955,0.32920048,0.3969324,0.61892855,1.0716071,1.4447192,0.822994,0.17915358,-0.30711898,-0.32737595,-0.5565786,0.7938737,-0.20237662,0.6012705,-0.8799999,-0.40085265,0.09056404,0.46853316,0.7490105,0.03983231,-0.94376796,0.14717539,-0.08556333,0.60651964,-0.02516926,-0.5964526,-0.21491206,0.04128974,0.133097,metal
9.593644,76.35295,-31.271177,56.885223,-20.743324,27.245623,-16.636316,19.367924,-13.913679,19.664995,-16.060602,17.488628,-12.95419,11.711626,-11.182296,5.4727316,-8.584166,4.101716,-4.420198,8.824793,-5.309746,2.0096385,0.1513367,1.2540749,-0.9918053,-0.64490104,-2.0794857,-1.2817262,-5.435993,-3.5216596,-0.045600954,0.5408054,-0.15771465,-4.3415365,-1.8302155,-2.9778876,-1.0284913,-1.1618453,-0.57868975,-3.7069452,-1.9243846,-3.458794,-4.7672186,-6.8807673,-1.7485672,-3.8220193,-3.1521852,-0.86192083,2.3775833,1.6611626,0.096980564,-3.7105825,-2.5389204,-4.8399086,-1.4223189,-2.5513153,-3.297825,-2.048403,-2.2897692,-2.8649898,-1.3948447,-0.6952447,-0.35230592,-1.6443908,-1.4566916,-2.3813462,-1.4834431,-1.1217315,-2.3918936,-3.719361,-2.8673632,0.507312,0.31592575,0.49861056,-0.051752336,-2.174908,-1.1696463,-2.6785822,-1.3756448,-0.25181398,-1.1130899,-0.70883346,-2.546237,-1.5979214,-1.1492952,-1.2113599,-1.9986877,-1.4846625,-1.9768436,-1.1967198,-1.9006855,-2.1221178,-2.8333986,-1.5280582,0.5736116,0.80267453,2.4031174,2.8013594,2.0366583,0.5825404,-0.916843,0.3117294,0.9723258,-0.03050135,1.2814188,-1.0444727,0.5590298,-0.015151753,0.63699925,0.6577813,0.641814,0.6405802,0.6529505,-0.7317589,-0.53231335,0.7460065,1.0445874,0.6259899,-1.4605529,-0.9594906,0.61077076,0.4412652,0.30244306,0.2578505,-0.9561827,0.37766248,-0.34215543,0.45694837,metal
